X1 Hours Studied,X2 Previous Scores,X3 Extracurricular Activities,X4 Sleep Hours,X5 Sample Question Papers Practiced,Y Performance Index,Year
7,68,0,4,8,56.0,2020
7,90,1,4,8,82.0,2024
4,43,1,7,2,23.0,2024
7,62,1,9,2,56.0,2025
3,67,0,9,8,46.0,2020
6,55,1,4,9,43.0,2022
2,51,1,9,7,30.0,2020
9,92,1,8,0,92.0,2020
5,60,0,4,5,45.0,2025
6,84,0,5,6,70.0,2025
4,56,0,4,7,36.0,2020
7,79,0,4,1,71.0,2021
9,52,0,9,0,49.0,2021
7,91,1,6,3,82.0,2025
1,97,1,8,0,71.0,2025
1,71,0,9,1,43.0,2022
9,76,0,8,2,77.0,2024
9,89,1,5,3,86.0,2022
4,54,0,7,5,34.0,2023
9,51,0,6,7,49.0,2024
3,88,0,5,8,69.0,2021
7,96,0,5,3,84.0,2022
6,54,0,8,0,41.0,2021
8,73,1,6,4,68.0,2022
9,45,1,8,4,44.0,2024
5,56,0,7,8,41.0,2023
1,87,0,8,5,58.0,2025
3,88,1,4,4,68.0,2024
8,96,0,8,9,94.0,2021
6,59,1,4,9,47.0,2023
8,48,0,5,4,40.0,2020
9,98,1,7,7,100.0,2025
4,44,1,9,0,23.0,2020
1,62,0,4,4,36.0,2024
1,72,0,7,0,47.0,2020
4,77,1,8,6,60.0,2020
7,95,0,9,6,83.0,2023
2,53,1,8,9,33.0,2023
3,56,0,5,7,36.0,2024
1,96,0,8,6,74.0,2022
5,58,0,4,8,42.0,2022
1,72,1,5,7,47.0,2025
8,40,1,7,7,31.0,2021
1,52,0,5,2,26.0,2023
1,85,1,7,9,58.0,2020
2,66,0,6,3,42.0,2025
2,45,1,4,3,18.0,2020
6,98,0,4,0,85.0,2020
7,45,1,7,5,36.0,2023
5,72,1,8,1,58.0,2022
1,69,1,9,8,45.0,2022
1,85,1,8,0,60.0,2023
3,74,1,6,0,56.0,2025
2,62,1,7,9,42.0,2023
5,49,0,6,5,33.0,2023
6,90,0,7,0,77.0,2022
7,58,1,6,2,51.0,2024
4,90,0,7,9,72.0,2023
7,67,1,4,1,57.0,2020
8,62,0,6,8,53.0,2020
1,43,0,6,4,16.0,2021
6,59,0,7,5,45.0,2025
8,58,0,5,1,49.0,2025
5,81,1,5,7,67.0,2025
4,66,0,4,5,49.0,2020
2,96,0,8,7,73.0,2020
6,73,0,8,7,65.0,2021
6,43,1,4,0,27.0,2020
1,95,0,8,6,72.0,2020
9,77,1,9,1,74.0,2021
6,46,1,9,7,38.0,2020
3,87,0,9,1,67.0,2024
4,46,1,9,3,28.0,2025
4,89,0,7,1,73.0,2023
3,91,0,5,6,72.0,2021
3,65,0,4,4,42.0,2022
3,65,0,7,8,47.0,2023
4,93,0,9,4,77.0,2021
7,58,0,4,7,49.0,2022
4,48,0,5,1,30.0,2022
9,59,1,8,2,54.0,2024
1,81,1,7,5,56.0,2024
8,84,0,5,6,75.0,2023
7,89,0,4,9,78.0,2022
2,55,1,6,7,32.0,2021
8,93,0,7,2,89.0,2021
1,56,1,4,6,29.0,2025
9,61,1,4,7,57.0,2023
9,52,0,5,9,48.0,2021
2,51,0,4,5,27.0,2022
7,49,1,7,3,38.0,2025
3,40,1,9,5,18.0,2025
7,71,0,7,8,66.0,2021
9,69,0,4,2,65.0,2023
4,47,1,5,1,27.0,2023
1,60,1,7,4,33.0,2022
2,61,1,6,6,37.0,2025
1,57,0,9,2,29.0,2024
5,41,0,8,4,26.0,2024
5,87,0,5,3,72.0,2020
7,83,1,5,6,77.0,2024
9,48,1,8,1,45.0,2021
9,42,0,8,6,41.0,2023
3,93,1,7,1,73.0,2021
3,65,1,4,2,43.0,2020
3,60,1,4,4,39.0,2023
4,69,1,6,6,54.0,2020
8,67,1,9,5,62.0,2022
6,75,0,4,6,63.0,2025
8,65,0,6,5,59.0,2025
1,73,0,6,0,46.0,2022
8,47,0,5,4,42.0,2022
4,49,0,5,0,30.0,2020
1,87,1,9,6,63.0,2020
8,94,1,7,3,89.0,2020
4,82,1,8,4,62.0,2023
6,89,0,8,0,77.0,2024
8,93,1,9,7,88.0,2024
4,53,1,6,3,35.0,2022
3,79,1,9,2,60.0,2023
9,94,0,8,0,92.0,2024
3,54,1,6,3,38.0,2023
9,56,1,8,2,56.0,2022
2,92,0,7,7,70.0,2021
2,57,0,5,8,35.0,2022
2,71,1,5,4,47.0,2020
6,77,0,6,8,66.0,2022
3,62,1,9,0,43.0,2023
9,85,0,8,6,81.0,2025
4,62,1,4,6,43.0,2025
1,74,1,7,5,46.0,2022
4,78,0,8,3,61.0,2021
1,54,0,4,8,27.0,2023
5,92,0,7,2,77.0,2023
4,63,0,7,0,43.0,2024
8,67,1,5,1,60.0,2023
8,55,0,6,2,48.0,2022
7,55,1,8,1,47.0,2024
3,79,1,7,5,60.0,2024
1,78,1,8,6,53.0,2025
1,45,0,7,4,19.0,2020
3,41,1,9,4,23.0,2024
6,93,1,5,6,81.0,2021
7,52,0,6,5,41.0,2022
6,83,1,4,7,71.0,2023
6,86,1,4,8,75.0,2023
6,98,1,9,1,89.0,2025
3,48,0,5,1,28.0,2021
6,73,1,7,0,60.0,2024
8,56,1,5,6,54.0,2025
2,66,1,6,3,41.0,2024
5,68,0,4,8,52.0,2021
1,76,0,8,5,53.0,2021
1,82,0,4,6,52.0,2021
5,61,1,6,6,47.0,2021
3,90,1,7,7,71.0,2021
4,63,1,5,3,42.0,2020
3,46,1,4,2,21.0,2024
1,73,1,4,2,48.0,2021
1,87,0,8,9,64.0,2020
5,51,1,5,7,38.0,2021
6,62,1,8,2,49.0,2025
3,54,0,8,7,35.0,2025
9,72,0,7,1,73.0,2023
5,96,1,4,4,81.0,2023
8,52,0,9,4,47.0,2024
1,62,0,5,6,36.0,2021
5,77,0,7,4,63.0,2023
3,71,1,9,8,52.0,2020
1,84,0,7,2,58.0,2020
4,89,1,7,8,77.0,2020
5,74,0,6,0,58.0,2025
7,40,1,6,2,33.0,2025
1,86,1,7,3,67.0,2022
3,97,1,6,5,76.0,2024
2,84,0,5,9,62.0,2023
9,44,0,4,7,37.0,2021
6,96,0,9,6,86.0,2021
3,52,1,5,7,37.0,2023
8,93,0,4,5,88.0,2023
8,44,0,6,5,38.0,2023
2,99,1,9,5,76.0,2020
6,71,0,5,2,57.0,2021
7,90,1,8,9,82.0,2021
2,60,0,7,3,35.0,2022
2,63,1,4,5,41.0,2022
1,99,1,4,6,75.0,2020
8,57,0,8,2,51.0,2024
1,60,1,8,3,34.0,2024
9,93,0,7,5,92.0,2024
6,49,0,6,0,39.0,2025
7,63,0,5,6,56.0,2023
7,79,0,5,0,69.0,2025
3,86,1,5,9,69.0,2025
2,60,1,6,8,40.0,2022
9,64,1,7,9,63.0,2024
8,91,0,5,8,86.0,2024
7,99,0,4,8,89.0,2022
9,96,1,4,3,94.0,2025
4,98,1,4,1,79.0,2025
4,62,0,8,6,44.0,2025
1,61,0,8,3,33.0,2021
8,43,0,6,4,36.0,2021
3,73,1,5,0,50.0,2021
7,95,0,8,9,94.0,2020
2,45,1,4,5,22.0,2022
2,67,0,8,6,44.0,2021
7,70,1,4,2,60.0,2020
6,74,0,5,9,64.0,2024
3,78,1,6,1,58.0,2020
9,81,1,7,9,78.0,2020
6,62,1,7,6,51.0,2020
6,45,0,4,0,30.0,2023
1,55,1,8,1,29.0,2022
4,41,1,8,2,22.0,2024
6,63,0,4,3,51.0,2025
6,56,1,5,4,45.0,2020
5,84,1,4,3,70.0,2024
1,40,0,5,9,10.0,2024
8,45,1,6,2,38.0,2021
5,44,0,6,0,30.0,2020
5,96,1,4,6,82.0,2023
7,84,0,6,9,74.0,2025
4,99,1,8,5,87.0,2022
6,94,1,5,1,77.0,2020
4,89,1,7,1,72.0,2025
3,68,0,7,2,51.0,2024
7,51,1,6,7,40.0,2025
8,78,1,5,7,72.0,2023
4,86,0,8,9,68.0,2024
2,42,0,7,9,22.0,2020
3,87,0,8,9,67.0,2021
1,40,1,8,9,18.0,2020
8,66,1,7,7,64.0,2023
3,87,1,7,6,66.0,2020
7,63,0,6,1,50.0,2020
5,83,0,5,0,68.0,2021
5,58,1,4,5,44.0,2025
7,98,1,5,7,90.0,2025
9,47,0,4,0,41.0,2020
5,94,0,7,2,83.0,2025
1,83,0,8,0,57.0,2025
1,86,1,5,9,64.0,2023
2,41,0,8,8,18.0,2022
6,69,0,5,6,62.0,2023
9,69,0,9,7,66.0,2022
8,88,0,5,8,85.0,2023
5,78,1,8,2,62.0,2022
1,84,0,9,9,62.0,2024
7,71,1,6,1,62.0,2022
5,40,1,7,5,26.0,2022
6,77,0,6,4,66.0,2025
7,52,0,6,3,43.0,2021
3,50,1,5,5,30.0,2024
3,49,0,7,5,25.0,2023
5,87,1,9,2,77.0,2021
6,98,0,5,1,88.0,2023
9,65,1,4,8,62.0,2023
5,95,1,5,7,82.0,2025
1,94,1,9,3,73.0,2022
4,59,0,8,5,44.0,2021
5,56,1,5,2,40.0,2020
5,56,1,4,7,39.0,2024
7,43,0,5,2,34.0,2021
4,44,0,9,1,27.0,2025
1,99,1,4,6,73.0,2025
5,62,1,7,2,46.0,2024
7,85,0,9,8,78.0,2025
6,91,1,5,2,80.0,2022
5,49,0,4,7,33.0,2022
4,85,0,9,1,68.0,2021
2,67,0,7,8,45.0,2025
4,72,1,8,0,56.0,2025
3,82,0,6,2,58.0,2024
1,65,1,4,1,37.0,2023
8,94,1,8,6,88.0,2023
5,89,0,7,4,75.0,2024
4,87,0,8,7,70.0,2020
8,68,0,5,1,62.0,2022
7,66,0,6,7,57.0,2024
2,57,1,4,6,32.0,2023
1,79,1,9,4,53.0,2020
4,99,0,7,1,82.0,2022
8,49,1,6,9,41.0,2022
2,97,0,7,6,75.0,2024
3,81,1,8,9,63.0,2024
1,44,1,7,3,17.0,2020
1,49,1,7,3,24.0,2021
3,89,0,8,7,69.0,2022
5,60,1,8,5,47.0,2020
3,63,1,6,8,43.0,2020
1,77,1,4,1,48.0,2020
1,42,1,8,4,17.0,2025
8,79,0,6,5,75.0,2022
2,70,1,7,7,54.0,2021
3,80,0,7,3,59.0,2022
2,76,0,9,6,56.0,2022
3,41,1,5,6,20.0,2024
7,41,1,8,3,34.0,2020
1,78,0,6,0,54.0,2022
8,88,0,9,2,83.0,2020
2,81,0,6,1,59.0,2020
3,83,1,4,2,63.0,2025
9,73,1,9,4,72.0,2023
7,81,0,6,0,70.0,2024
4,59,0,8,4,41.0,2022
5,72,0,6,1,54.0,2020
2,43,1,5,3,21.0,2024
8,84,1,7,5,83.0,2020
4,83,0,7,8,64.0,2020
9,50,1,9,9,51.0,2023
5,81,0,6,5,66.0,2023
9,86,1,6,9,83.0,2022
4,44,0,6,1,26.0,2023
5,64,1,6,7,49.0,2021
9,88,1,5,4,85.0,2025
8,99,1,8,8,95.0,2022
3,76,1,5,9,56.0,2025
1,73,1,5,8,50.0,2021
3,48,1,5,3,23.0,2023
4,45,1,7,0,26.0,2025
2,57,0,5,8,30.0,2020
1,53,0,6,8,28.0,2024
7,58,0,5,7,48.0,2020
8,53,1,6,4,46.0,2024
7,79,1,9,4,73.0,2022
5,56,1,8,9,45.0,2022
1,99,0,7,5,76.0,2025
7,74,0,8,0,71.0,2024
7,68,0,9,8,60.0,2024
9,81,0,8,4,77.0,2024
3,56,0,7,6,36.0,2025
9,98,0,6,7,96.0,2025
1,82,1,9,4,62.0,2021
1,47,0,9,2,22.0,2022
4,40,1,6,5,21.0,2021
9,84,0,6,6,79.0,2023
6,92,0,7,3,82.0,2020
3,75,1,5,8,55.0,2022
1,46,1,4,3,22.0,2021
4,85,1,5,9,70.0,2025
9,44,0,5,1,37.0,2024
3,63,0,8,8,42.0,2021
9,67,1,4,3,64.0,2020
7,82,0,6,3,72.0,2022
4,56,1,5,9,42.0,2023
3,76,0,7,0,56.0,2023
5,59,0,5,1,43.0,2024
5,42,0,6,2,24.0,2020
3,76,1,5,6,55.0,2024
9,65,0,9,8,64.0,2023
4,54,1,8,4,34.0,2020
5,90,1,8,3,78.0,2025
4,87,1,5,1,71.0,2021
5,47,1,8,6,33.0,2024
7,52,1,7,5,46.0,2025
9,87,1,4,6,86.0,2024
7,42,1,5,7,34.0,2020
5,40,1,7,8,26.0,2025
7,48,1,9,9,44.0,2024
5,70,0,7,4,53.0,2024
3,80,1,7,4,61.0,2023
7,93,0,9,3,84.0,2024
2,65,1,6,2,40.0,2024
9,56,0,5,6,53.0,2022
1,95,0,5,4,67.0,2021
6,73,0,5,6,58.0,2021
7,48,0,4,1,41.0,2023
8,95,0,7,8,89.0,2025
9,90,0,5,8,85.0,2020
2,52,1,8,8,33.0,2025
2,44,1,6,4,20.0,2022
5,80,1,9,9,66.0,2020
5,52,1,9,8,38.0,2021
6,40,1,4,0,25.0,2025
3,64,1,9,1,43.0,2022
8,86,0,6,9,79.0,2021
1,43,1,7,4,16.0,2020
6,75,0,9,4,67.0,2020
4,91,0,9,5,80.0,2025
1,49,0,8,7,26.0,2025
7,67,0,7,0,57.0,2021
9,96,0,5,9,91.0,2025
4,45,0,6,8,29.0,2023
4,66,1,9,3,48.0,2025
6,95,0,8,7,84.0,2021
3,51,0,6,4,33.0,2021
6,91,1,4,0,82.0,2023
7,87,1,8,8,81.0,2021
3,42,1,4,7,24.0,2021
7,85,1,9,4,81.0,2021
3,72,1,8,3,54.0,2025
2,49,1,5,7,25.0,2021
4,70,1,6,8,53.0,2021
8,54,0,6,6,48.0,2020
9,46,1,7,3,40.0,2024
7,75,0,8,6,66.0,2025
1,53,1,8,5,29.0,2022
3,95,1,4,2,73.0,2021
9,87,0,8,9,89.0,2022
1,53,1,6,2,27.0,2020
9,42,1,8,0,40.0,2021
8,88,1,7,4,83.0,2020
1,92,1,7,7,69.0,2021
6,85,1,6,5,72.0,2021
5,89,1,6,7,77.0,2025
6,42,1,6,6,32.0,2025
5,61,0,8,1,49.0,2025
6,58,1,8,7,44.0,2023
5,74,0,5,3,57.0,2024
5,51,0,9,4,34.0,2020
4,93,0,9,7,76.0,2020
3,44,0,4,4,22.0,2024
3,49,0,8,4,30.0,2021
4,80,0,5,5,67.0,2024
9,72,0,5,6,71.0,2021
2,52,1,7,8,29.0,2020
9,74,1,8,6,74.0,2024
1,90,1,5,5,67.0,2024
1,71,0,7,9,46.0,2024
5,50,1,4,3,34.0,2020
6,87,0,7,9,76.0,2023
6,77,0,4,1,64.0,2020
3,63,1,9,8,46.0,2021
7,74,0,9,9,68.0,2024
9,58,0,6,4,58.0,2023
8,45,1,6,4,41.0,2023
6,79,0,7,2,64.0,2021
8,93,1,6,2,84.0,2022
5,84,0,8,0,70.0,2022
8,83,0,7,4,77.0,2021
4,81,1,5,2,60.0,2023
8,74,1,8,1,65.0,2020
2,43,1,7,8,21.0,2022
5,72,0,9,9,60.0,2025
9,52,0,4,5,48.0,2023
4,95,1,6,2,77.0,2023
6,75,1,6,6,63.0,2021
1,93,1,6,8,68.0,2020
9,82,0,7,8,81.0,2022
1,58,0,8,0,29.0,2024
5,82,1,4,1,66.0,2025
4,51,1,6,7,36.0,2025
3,50,1,8,0,29.0,2022
6,45,0,5,2,32.0,2020
2,51,1,9,6,31.0,2025
3,66,1,5,7,45.0,2022
5,80,1,4,4,65.0,2023
9,64,0,6,1,57.0,2022
2,81,0,5,2,58.0,2023
8,42,1,9,8,38.0,2022
2,42,0,8,9,22.0,2021
5,59,1,8,6,48.0,2023
7,67,1,5,0,59.0,2023
8,62,1,6,2,58.0,2025
1,87,1,9,8,62.0,2020
6,42,0,4,6,30.0,2023
1,81,1,6,1,56.0,2025
2,63,1,7,5,40.0,2023
1,82,0,5,8,59.0,2020
5,79,1,7,3,65.0,2021
9,45,0,5,9,43.0,2025
6,59,1,4,1,48.0,2022
1,50,1,6,2,24.0,2025
1,71,1,9,6,51.0,2025
2,99,1,6,3,81.0,2025
9,66,0,5,6,62.0,2020
3,60,1,8,4,43.0,2021
1,83,0,7,7,63.0,2020
5,87,0,9,7,73.0,2022
7,89,0,9,4,76.0,2021
6,52,1,6,6,43.0,2022
1,61,0,6,5,34.0,2025
5,74,0,5,7,57.0,2020
5,86,0,8,8,72.0,2024
6,61,1,7,4,47.0,2023
3,67,1,8,6,52.0,2023
5,60,0,9,0,49.0,2025
7,85,0,8,7,77.0,2021
5,57,1,5,2,41.0,2025
5,70,0,8,0,56.0,2023
5,99,0,7,5,89.0,2020
3,85,0,9,7,65.0,2024
1,76,1,4,2,49.0,2023
5,60,0,9,0,48.0,2021
9,53,0,4,2,47.0,2021
